event_id,flow_centroid,no_flow_date,no_flow_duration_days,flow_duration_days,no_flow_prop,flashiness,peak_wL,peak2zero_days,recession,site
3,2017-03-16,2017-06-04,63,160,0.2825112107623318,0.027402085094392785,0.9998160073597057,80,0.01249770009199632,903NP9PRC
1,2014-03-15,2014-03-25,326,41,0.888283378746594,0.07718809558715732,0.9997120644975526,10,0.09997120644975525,903NP9SLR
2,2015-03-12,2015-03-20,285,26,0.9163987138263665,0.20434881602914387,0.9994241289951051,8,0.12492801612438814,903NP9SLR
1,2015-03-24,2015-04-07,251,66,0.7917981072555205,0.10314790340021628,0.9635085369936391,14,0.06882203835668851,903SLFRCx
2,2016-03-01,2016-05-04,217,130,0.6253602305475504,0.11332013739302557,0.9963173752929361,64,0.015567458988952126,903SLFRCx
1,2015-05-16,2015-06-24,195,78,0.7142857142857143,0.03155417956656347,0.8441240478781284,39,0.021644206355849446,903WE0798
2,2016-03-24,2016-06-25,174,172,0.5028901734104047,0.02985638117545536,0.9923830250272034,93,0.010670785215346274,903WE0798
3,2017-03-16,2017-07-12,93,209,0.3079470198675497,0.061785693303989045,1,118,0.00847457627118644,903WE0798
1,2015-05-07,2015-06-08,210,64,0.7664233576642335,0.03324826656394452,0.7815186246418339,32,0.024422457020057308,903WE0900
1,2014-01-04,2013-12-20,41,3,0.9318181818181818,0.7419354838709677,0.8102649858502702,-15,-0.054017665723351344,905DGCC1x
2,2014-03-03,2014-03-04,173,12,0.9351351351351351,0.3651235642185869,0.8759969127862104,1,0.8759969127862104,905DGCC1x
3,2014-11-16,2014-08-04,147,3,0.98,1.6698564593301435,0.8330331875482377,-104,-0.008009934495656132,905DGCC1x
4,2015-02-04,2014-12-31,368,3,0.9919137466307277,1.0342857142857143,0.7901980962181631,-35,-0.022577088463376086,905DGCC1x
5,2016-01-12,2016-02-01,342,5,0.9855907780979827,1.578656853725851,0.9836634936969385,20,0.049183174684846925,905DGCC1x
6,2017-03-18,2017-06-24,125,198,0.38699690402476783,0.07780940364056066,1,98,0.01020408163265306,905DGCC1x
7,2018-02-08,2018-03-30,241,103,0.7005813953488372,0.249450861823914,0.9210187805505531,50,0.01842037561101106,905DGCC1x
1,2014-03-04,2014-05-16,228,162,0.5846153846153846,0.024766921383881108,0.9991431019708654,73,0.013686891807820074,905SDBDN9
2,2015-03-10,2015-05-17,224,138,0.6187845303867403,0.03357219521434433,0.9697229363039132,68,0.014260631416234017,905SDBDN9
1,2015-05-09,2015-06-17,26,175,0.12935323383084577,0.10499783062333422,0.9871273712737128,39,0.025310958237787506,905WE0679
1,2016-01-27,2016-03-12,313,40,0.886685552407932,0.32455089820359284,1,45,0.022222222222222223,909NP9DCC
1,2016-02-06,2016-02-17,278,76,0.7853107344632768,0.4344805124307892,0.9936354869816779,11,0.09033049881651617,909NP9UNT
2,2017-03-22,2017-06-20,23,153,0.13068181818181818,0.17119522742666596,1,90,0.011111111111111112,909NP9UNT
1,2015-04-21,2015-06-19,185,117,0.6125827814569537,0.02935092525297702,0.8385321100917431,59,0.014212408645622765,909S00282
2,2016-03-10,2016-06-14,186,182,0.5054347826086957,0.04495419857096385,0.981651376146789,96,0.010225535168195719,909S00282
1,2014-03-07,2014-03-03,361,5,0.9863387978142076,0.1871780194619347,0.9686619718309859,-4,-0.24216549295774648,909SWCASR
2,2015-03-10,2015-03-23,52,24,0.6842105263157895,0.035047078164698854,0.9283450704225352,13,0.07141115926327193,909SWCASR
3,2015-05-15,2015-05-16,219,3,0.9864864864864865,0.3870967741935484,0.8350352112676056,1,0.8350352112676056,909SWCASR
4,2016-03-11,2016-06-02,196,165,0.5429362880886427,0.025447447361244675,0.997887323943662,83,0.012022738842694723,909SWCASR
5,2017-03-18,2017-08-04,68,216,0.23943661971830985,0.07666973442019458,1,139,0.007194244604316547,909SWCASR
1,2015-02-20,2015-03-26,302,74,0.8031914893617021,0.12374025716129673,0.9884341637010676,34,0.029071593050031402,911COPPER
1,2015-04-16,2015-06-11,186,114,0.62,0.08461619017698191,0.9890214797136038,56,0.01766109785202864,911KCKCRX
2,2016-03-13,2016-06-04,54,172,0.23893805309734514,0.07160538481536323,1,83,0.012048192771084338,911KCKCRX
1,2014-02-09,2014-05-26,182,208,0.4666666666666667,0.03752409414626101,0.9944211994421199,106,0.009381332070208678,911NP9ATC
2,2015-03-09,2015-06-13,153,201,0.4322033898305085,0.08754462046788802,0.99860529986053,96,0.010402138540213855,911NP9ATC
1,2014-03-10,2014-03-07,284,8,0.9726027397260274,0.10306183710226134,0.9805723835387508,-3,-0.3268574611795836,911NP9EPC
2,2015-01-03,2014-12-17,72,3,0.96,1.2191780821917806,0.8988928347608105,-17,-0.052876049103577086,911NP9EPC
3,2015-03-10,2015-03-07,190,8,0.9595959595959596,0.16593092703193976,0.9626070607896386,-3,-0.3208690202632129,911NP9EPC
4,2015-11-18,2015-09-16,95,3,0.9693877551020408,1.608695652173913,0.9145602673908502,-63,-0.014516829641124605,911NP9EPC
5,2016-02-14,2016-04-25,233,128,0.6454293628808865,0.06496493334175774,0.9972843116774598,71,0.014046257910950138,911NP9EPC
1,2016-02-05,2016-01-08,372,8,0.9789473684210527,1.047677261613692,0.9993734335839599,-28,-0.035691908342284286,911NP9HTC
1,2014-01-28,2014-04-28,226,157,0.5900783289817232,0.07772728684256834,0.9959349593495935,90,0.011065943992773261,911NP9UCW
2,2015-02-18,2015-06-07,126,210,0.375,0.07068033166812586,0.9506892895015907,109,0.008721920087170557,911NP9UCW
3,2016-02-16,2016-06-01,175,214,0.4498714652956298,0.05232503434389055,0.9326617179215271,106,0.008798695452089878,911NP9UCW
4,2017-03-14,2017-08-06,74,226,0.24666666666666667,0.05656703339499563,1,145,0.006896551724137931,911NP9UCW
1,2016-03-18,2016-07-01,175,184,0.48746518105849584,0.030640006321633256,0.9860102232983589,105,0.009390573555222465,911S00858
2,2017-04-17,2017-09-12,0,264,0,0.05559709645243115,1,148,0.006756756756756757,911S00858
1,2016-02-16,2016-04-17,0,105,0,0.0665388179017001,1,61,0.01639344262295082,911S01142
1,2015-05-22,2015-05-24,222,33,0.8705882352941177,0.23359240069084633,0.8654796094198737,2,0.43273980470993684,911TJKC1x
2,2016-03-19,2016-05-10,200,152,0.5681818181818182,0.0717065031707288,0.9548535324526134,52,0.018362567931781027,911TJKC1x
3,2017-04-05,2017-08-06,69,238,0.2247557003257329,0.11715116297832014,0.9997702469844917,123,0.008128213390117819,911TJKC1x
4,2018-03-22,2018-05-18,212,159,0.5714285714285714,0.057997557997558,0.9367030442274555,57,0.016433386740832553,911TJKC1x
5,2019-04-14,2019-07-26,107,203,0.34516129032258064,0.06659267480577137,1,103,0.009708737864077669,911TJKC1x
6,2020-03-28,2020-07-20,145,251,0.3661616161616162,0.04264227464367514,0.999310740953475,114,0.008765883692574342,911TJKC1x
1,2015-04-21,2015-06-23,171,130,0.5681063122923588,0.06176775217572602,0.9971360381861575,63,0.01582755616168504,911TJLCC2
2,2016-03-18,2016-06-18,52,173,0.2311111111111111,0.05222032577274834,1,92,0.010869565217391304,911TJLCC2
